BRANCH,ADDRESS,CITY,ZIP,JANUARY,FEBRUARY,MARCH,APRIL,MAY,JUNE,JULY,AUGUST,SEPTEMBER,OCTOBER,NOVEMBER,DECEMBER,YTD,LOCATION
Walker,11071 S. Hoyne Ave.,Chicago,60643,395,423,445,410,582,486,514,570,589,,,,4414,POINT (-87.673802975 41.692205985)
Albany Park,3401 W. Foster Ave.,Chicago,60625,874,1098,952,974,1087,1122,1212,1202,1065,,,,9586,POINT (-87.714061005 41.975447006)
Avalon,8148 S. Stony Island Ave.,Chicago,60617,1267,1339,1509,0,836,1161,1626,1524,1423,,,,10685,POINT (-87.586262965 41.746330993)
Brainerd,1350 W. 89th St.,Chicago,60620,316,432,474,584,554,723,630,640,741,,,,5094,POINT (-87.65773998 41.732529016)
Oriole Park,7454 W. Balmoral Ave.,Chicago,60656,590,588,637,534,544,550,546,641,725,,,,5355,POINT (-87.813854016 41.978383983)
Little Italy,1336 W. Taylor St.,Chicago,60607,707,815,841,932,956,954,977,916,1099,,,,8197,POINT (-87.660324474 41.869415447)
Edgebrook,5331 W. Devon Ave.,Chicago,60646,319,304,340,265,271,332,429,365,358,,,,2983,POINT (-87.762086963 41.997127008)
Kelly,6151 S. Normal Blvd.,Chicago,60621,467,531,496,450,549,556,660,709,561,,,,4979,POINT (-87.637248993 41.781998003)
Edgewater,6000 N. Broadway St.,Chicago,60660,1805,1997,2093,2186,2279,2021,2254,2314,2392,,,,19341,POINT (-87.660700971 41.99115201)
Near North,310 W. Division St.,Chicago,60610,1154,1248,1429,1485,1382,1342,1345,1657,1650,,,,12692,POINT (-87.636579027 41.904139012)
Canaryville,642 W. 43rd St.,Chicago,60609,257,194,211,192,193,234,345,376,335,,,,2337,POINT (-87.642596982 41.81648899)
"Daley, Richard J. -Bridgeport",3400 S. Halsted St.,Chicago,60608,869,953,972,1008,1131,1057,1163,1100,1168,,,,9421,POINT (-87.646464979 41.832637983)
Manning,6 S. Hoyne Ave.,Chicago,60612,653,779,752,648,770,785,820,940,995,,,,7142,POINT (-87.679589003 41.881057011)
Portage-Cragin,5108 W. Belmont Ave.,Chicago,60641,798,668,894,858,852,849,997,1090,963,,,,7969,POINT (-87.754936026 41.938944991)
"Whitney M. Young, Jr.",415 East 79th St.,Chicago,60619,1135,1341,1232,1764,1870,1887,1852,2211,2202,,,,15494,POINT (-87.614246033 41.750935005)
Greater Grand Crossing,1000 E. 73rd St.,Chicago,60619,844,806,1147,1334,1316,1203,1124,1293,1504,,,,10571,POINT (-87.600424023 41.762564015)
Scottsdale,4101 W. 79th St.,Chicago,60652,485,507,538,538,553,569,660,743,782,,,,5375,POINT (-87.72458197 41.749175015)
Altgeld,955 E. 131st St.,Chicago,60827,353,414,371,389,733,854,1028,989,852,,,,5983,POINT (-87.598859844 41.657202133)
West Lawn,4020 W. 63rd St.,Chicago,60629,500,503,577,686,720,620,669,712,674,,,,5661,POINT (-87.723808991 41.778908014)
Back of the Yards,2111 W. 47th St.,Chicago,60609,420,405,460,370,380,409,570,547,502,,,,4063,POINT (-87.678143963 41.807980981)
Rogers Park,6907 N. Clark St.,Chicago,60626,1257,1172,1204,1440,1463,1469,1709,1837,1769,,,,13320,POINT (-87.673375857 42.006738496)
Garfield Ridge,6348 S. Archer Ave.,Chicago,60638,472,487,593,547,472,517,700,620,621,,,,5029,POINT (-87.780219031 41.792989989)
King,3436 S. King Dr.,Chicago,60616,965,1019,958,1082,905,903,1208,1156,1115,,,,9311,POINT (-87.617412393 41.832253966)
Water Works,163 E. Pearson Street,Chicago,60611,135,142,61,0,0,0,0,0,0,,,,338,POINT (-87.623499989 41.897244017)
"Daley, Richard M. -W. Humboldt",733 N. Kedzie Ave.,Chicago,60612,1052,1384,1332,1368,1236,1174,1229,1421,1320,,,,11516,POINT (-87.706466869 41.894289032)
Humboldt Park,1605 N. Troy St.,Chicago,60647,718,828,811,946,1014,978,1204,1289,1105,,,,8893,POINT (-87.705306023 41.910454986)
Sulzer Regional Library,4455 N. Lincoln Ave.,Chicago,60625,2357,2465,2366,2270,1199,2428,2958,3058,2862,,,,21963,POINT (-87.68438999 41.962757014)
Blackstone,4904 S. Lake Park Ave.,Chicago,60615,1007,1024,962,1119,1183,1240,1595,1588,1514,,,,11232,POINT (-87.590339001 41.805839991)
North Austin,5724 W. North Ave.,Chicago,60639,500,579,573,531,614,672,898,802,798,,,,5967,POINT (-87.768897008 41.909612018)
West Town,1625 W. Chicago Ave.,Chicago,60622,756,808,812,866,968,952,1063,1086,1048,,,,8359,POINT (-87.668502008 41.895782003)
Budlong Woods,5630 N. Lincoln Ave.,Chicago,60659,852,931,752,747,721,1016,1349,1532,1279,,,,9179,POINT (-87.696332022 41.983373017)
Lincoln Park,1150 W. Fullerton Ave.,Chicago,60614,764,889,934,1009,987,796,1026,1162,1042,,,,8609,POINT (-87.658148011 41.925597019)
West Englewood,1745 W. 63rd St.,Chicago,60636,604,642,689,780,824,1023,1349,1537,1246,,,,8694,POINT (-87.668384997 41.779079005)
Archer Heights,5055 S. Archer Ave.,Chicago,60632,697,687,821,723,751,731,879,922,868,,,,7079,POINT (-87.726678032 41.800891986)
Hegewisch,3048 E. 130th St.,Chicago,60633,326,417,373,432,356,383,399,416,388,,,,3490,POINT (-87.548928963 41.659408981)
Independence,4024 N. Elston Ave.,Chicago,60618,487,750,699,829,839,756,773,869,732,,,,6734,POINT (-87.720335027 41.954129982)
Lozano,1805 S. Loomis St.,Chicago,60608,1197,1197,1377,1402,1191,1364,1489,1623,1455,,,,12295,POINT (-87.660929965 41.857622006)
South Shore,2505 E. 73rd St.,Chicago,60649,1278,1350,1237,1597,1434,1457,1922,1790,1646,,,,13711,POINT (-87.563717993 41.762449016)
Chinatown,2100 S. Wentworth Ave.,Chicago,60616,1540,1568,1785,412,3,0,376,1623,1907,,,,9214,POINT (-87.632128991 41.853762014)
Douglass,3353 W. 13th St.,Chicago,60623,922,861,884,982,976,1098,1137,1439,1256,,,,9555,POINT (-87.709713281 41.86446983)
Logan Square,3030 W. Fullerton Ave.,Chicago,60647,1215,1190,1097,1276,1251,1306,1425,1440,1297,,,,11497,POINT (-87.703494023 41.925085011)
Roden,6083 N. Northwest Hwy.,Chicago,60631,461,442,418,326,435,456,499,558,476,,,,4071,POINT (-87.798020014 41.992153983)
Galewood-Mont Clare,6871 W. Belden Ave.,Chicago,60707,0,0,0,0,0,0,0,0,0,,,,0,POINT (-87.798520761 41.921076145)
West Belmont,3104 N. Narragansett Ave.,Chicago,60634,572,619,641,670,703,755,883,848,761,,,,6452,POINT (-87.786199016 41.936736988)
Bucktown-Wicker Park,1701 N. Milwaukee Ave.,Chicago,60647,802,864,862,884,895,891,1004,1052,1058,,,,8312,POINT (-87.680352008 41.912560017)
North Pulaski,4300 W. North Ave.,Chicago,60639,482,487,564,554,590,603,654,683,623,,,,5240,POINT (-87.733982023 41.910143011)
McKinley Park,1915 W. 35th St.,Chicago,60609,548,585,585,668,606,567,572,758,691,,,,5580,POINT (-87.673593009 41.830171985)
West Pullman,830 W. 119th St.,Chicago,60643,1153,1115,1262,1272,173,694,1358,1599,1567,,,,10193,POINT (-87.643096963 41.678082017)
Beverly,1962 W. 95th St.,Chicago,60643,778,821,881,965,860,791,909,1106,1185,,,,8296,POINT (-87.672148974 41.721352)
Legler Regional,115 S. Pulaski Rd.,Chicago,60624,614,903,991,1127,1075,1303,1595,1543,1552,,,,10703,POINT (-87.725276997 41.879315)
Toman,2708 S. Pulaski Rd.,Chicago,60623,723,798,717,760,749,715,927,1009,838,,,,7236,POINT (-87.724872989 41.842066996)
Austin,5615 W. Race Ave.,Chicago,60644,897,808,805,936,1016,1078,1077,1196,1137,,,,8950,POINT (-87.765813976 41.88902598)
Wrightwood-Ashburn,8530 S. Kedzie Ave.,Chicago,60652,638,673,626,806,702,765,794,823,798,,,,6625,POINT (-87.702504037 41.737648012)
Jefferson Park,5363 W. Lawrence Ave.,Chicago,60630,676,794,842,823,900,812,835,859,843,,,,7384,POINT (-87.761986967 41.967361989)
Mayfair,4400 W. Lawrence Ave.,Chicago,60630,251,251,242,246,200,328,341,419,336,,,,2614,POINT (-87.738195019 41.968392)
South Chicago,9055 S. Houston Ave.,Chicago,60617,772,752,794,732,826,859,994,1026,1043,,,,7798,POINT (-87.54953598 41.730379016)
Clearing,6423 W. 63rd Pl.,Chicago,60638,424,453,472,494,510,482,591,554,518,,,,4498,POINT (-87.78226497 41.776457984)
Merlo,644 W. Belmont Ave.,Chicago,60657,878,900,964,1029,940,937,1070,1108,1154,,,,8980,POINT (-87.64621897 41.94032)
Uptown,929 W. Buena Ave.,Chicago,60613,1123,1147,1239,1304,1345,1409,1688,1689,1542,,,,12486,POINT (-87.654211031 41.958200988)
Chicago Lawn,6120 S. Kedzie Ave.,Chicago,60629,737,766,706,749,784,906,1234,1331,1163,,,,8376,POINT (-87.703539034 41.78196699)
Harold Washington Library Center,400 S. State Street,Chicago,60605,8929,8461,9516,10233,9966,9467,10259,11094,10767,,,,88692,POINT (-87.628394015 41.876313985)
Brighton Park,4314 S. Archer Ave.,Chicago,60632,558,619,662,607,575,674,749,800,683,,,,5927,POINT (-87.703195041 41.815067)
West Chicago Avenue,4856 W. Chicago Ave.,Chicago,60651,634,691,777,814,802,831,1012,885,820,,,,7266,POINT (-87.747994972 41.895320998)
Little Village,2311 S. Kedzie Ave.,Chicago,60623,1150,1303,1375,1375,1518,1433,1560,1899,1451,,,,13064,POINT (-87.70483496 41.849551993)
Lincoln Belmont,1659 W. Melrose St.,Chicago,60657,591,566,564,650,644,680,670,799,791,,,,5955,POINT (-87.67089303 41.940323981)
Gage Park,2807 W. 55th St.,Chicago,60632,241,276,246,242,349,313,488,447,287,,,,2889,POINT (-87.694177035 41.793441019)
Northtown,6800 N. Western Ave.,Chicago,60645,1172,1261,1389,1464,1497,1756,2043,2313,1940,,,,14835,POINT (-87.690425966 42.005475006)
Dunning,7455 W. Cornelia Ave.,Chicago,60634,693,756,867,996,1045,827,1120,838,937,,,,8079,POINT (-87.813886338 41.943253045)
Bezazian,1226 W. Ainslie St.,Chicago,60640,996,1019,1000,1063,1130,1048,1339,1570,1509,,,,10674,POINT (-87.660752017 41.971581984)
West Loop,122 N. Aberdeen St.,Chicago,60607,324,302,369,385,508,500,581,548,644,,,,4161,POINT (-87.654757028 41.883784985)
Pullman,11001 S. Indiana Ave.,Chicago,60628,838,795,855,774,1023,932,1003,1169,921,,,,8310,POINT (-87.617958965 41.694371994)
Jeffery Manor,2401 E. 100th St.,Chicago,60617,464,627,594,603,729,697,730,673,820,,,,5937,POINT (-87.565532004 41.713237018)
Hall,4801 S. Michigan Ave.,Chicago,60615,767,626,646,745,639,663,908,984,756,,,,6734,POINT (-87.62227598 41.807196015)
Mount Greenwood,11010 S. Kedzie Ave.,Chicago,60655,439,402,442,467,446,456,441,576,547,,,,4216,POINT (-87.701221019 41.693149997)
Coleman,731 E. 63rd St.,Chicago,60637,956,1022,1141,1297,1142,1406,1496,1524,1522,,,,11506,POINT (-87.606835006 41.780134999)
Austin-Irving,6100 W. Irving Park Rd.,Chicago,60634,516,570,630,603,593,556,647,643,622,,,,5380,POINT (-87.779555017 41.953195986)
Woodson Regional Library,9525 S. Halsted St.,Chicago,60628,2562,2869,2867,3215,3079,3092,3931,4193,4077,,,,29885,POINT (-87.642804015 41.720866981)
Thurgood Marshall,7506 S. Racine Ave.,Chicago,60620,893,973,1030,1061,1035,1061,1355,1376,1303,,,,10087,POINT (-87.654376993 41.757374989)
Chicago Bee,3647 S. State St.,Chicago,60609,352,418,451,497,495,532,827,788,815,,,,5175,POINT (-87.626229975 41.828173991)
Vodak-East Side,3710 E. 106th St.,Chicago,60617,719,824,751,742,809,672,928,1015,898,,,,7358,POINT (-87.533530988 41.702956991)
Sherman Park,5440 S. Racine Ave.,Chicago,60609,653,598,647,703,741,718,900,759,619,,,,6338,POINT (-87.655146032 41.794848005)
